fft_pLF,fft_pHF,fft_LFHFratio,fft_VLF,fft_LF,fft_HF,lomb_lf,RMSSD,PNN50,TRI,TINN,lomb_hf,meanV,stdV,sdsd,qr,SessionLabel
37.5304575005345,62.4695424994655,0.747085072474034,0.683522812294579,1.98997752733264,3.09065955393593,0.294664260384724,0.076257106251832,0.410293933708568,5925,0.0390625,0.217885138673022,0.800596357245974,0.055834241627479,0.076218205987078,0.979717813051146,1
59.5539018085709,40.4460981914291,1.52753437898929,0.817737925575774,2.45582983412971,1.69523367729344,0.267920528297327,0.036537556240686,0.118312039419178,7.45555555555556,0.088541666666667,0.17830529440855,0.773642525060125,0.051311440867616,0.036523497569276,1,1
49.8046912673358,50.1953087326642,1.01105439841948,1.18030227925804,2.42240508283576,2.49808571454984,0.198693138595728,0.033688505127504,0.082067690763343,5.81125541125541,0.049479166666667,0.260697685145249,0.763743060074214,0.047210065339934,0.033671958486906,1,1
45.4800559107631,54.519944089237,0.838678755227306,1.3707501486667,2.29396406985343,2.74934895400849,0.188477026509151,0.038203358417917,0.177474747474747,5.13760683760684,0.015625,0.330644026426746,0.789665075243665,0.051061413635349,0.038163359898705,1,1
46.906503255644,53.093496744356,0.89728643408292,1.02450791343995,2.58652177955943,2.98545327567335,0.206998306688698,0.039464342878479,0.184755754263951,5.5462962962963,0.041666666666667,0.395970406797892,0.779590588451864,0.047694757603365,0.039430658527272,1,1
25.5242255195998,74.4757744804002,0.344928883887732,0.594936654058969,1.33942366121062,3.782632641108,0.160517055263743,0.084903396207833,0.515046296296296,6.5,0.049479166666667,0.373813816173,0.734224006153702,0.059945869543108,0.084862673708823,0.983096268810555,0
29.9402507927702,70.0597492072298,0.433073773674591,0.310918707449783,1.04847425899157,2.48543706257506,0.231629365032656,0.076024151420342,0.458638105189829,5.34523809523809,0.026041666666667,0.242644485655906,0.752783232435879,0.054559332001096,0.075906711433162,0.980392156862745,0
42.3093084214057,57.6906915785943,0.739190408252609,0.307014992440358,1.44548919212717,2.00026895935946,0.377242225266352,0.090595987763605,0.523036398467433,6.32857142857143,0.020833333333333,0.288296840092858,0.715094053516444,0.067740686603368,0.090498084430623,0.908918406072106,0
48.3911670117181,51.6088329882819,0.937652804951154,6.03061072415422E-14,1.48694333349443,1.58581441408037,0.346382366853784,0.075155055070612,0.666666666666667,4,0.015625,0.20322366499166,0.7178063125,0.05747443447739,0.07497435216914,1,0
29.2551258733224,70.7448741266776,0.413529972799689,1.1705307055965,0.82479039488036,1.99451176246391,0.088993250008262,0.044917129512962,0.184210526315789,6.5,0.015625,0.29940793471579,0.706763153846154,0.053467495688374,0.044909599723182,1,0
43.0603562454082,56.9396437545918,0.760452354291157,0.452970584238516,2.01114591133382,2.69786581804112,0.418960812409798,0.070970720750743,0.314814814814815,6.80555555555555,0.015625,0.678629774540961,0.758817267399267,0.066457294935607,0.070881282930602,1,1
44.1466613185754,55.8533386814246,0.802103763714213,0.778163673561978,2.0547662022475,2.52367816837198,0.383955562027764,0.056950144869147,0.311036036036036,7.31666666666667,0.015625,0.440520451844584,0.767718014308943,0.066556865499112,0.056933141530133,1,1
41.3996623100129,58.6003376899871,0.712232581388957,0.716738581371147,2.03494666103889,2.83028522519027,0.177283076654998,0.035553423568122,0.135981942405852,6.04292929292929,0.072916666666667,0.177304062350626,0.751161047984285,0.041225073438351,0.035546942815628,1,1
46.8230509207252,53.1769490792748,0.888199067686719,0.805595673678881,2.0772433621591,2.33886812229944,0.20137786275618,0.045139505270098,0.188516820869762,5.79924242424242,0.044270833333333,0.160355869174467,0.759976958404893,0.044404196793656,0.045139505270098,1,1
49.990128790765,50.009871209235,1.01082470338805,0.781025736379603,2.66006019199265,2.63733771748251,0.151072037072624,0.043831053607881,0.165028220724423,5.18518518518519,0.041666666666667,0.113876991879942,0.760705719402638,0.041689067806369,0.043830010874865,1,1
21.3824921072714,78.6175078927286,0.271981301371792,5.9688030067278E-14,0.6184658126741,2.27392769118592,0.01848323886956,0.043200163047069,0.16,3.25,0.015625,0.04650106079159,0.458379430179428,0.034812144581924,0.043159450440048,0.961538461538462,1
26.3196855561417,73.6803144438583,0.358676023784134,7.45924431210846E-14,0.617670296246844,1.68441348568835,0.014070124181399,0.041673341652061,0.134462759462759,3.40476190476191,0.026041666666667,0.029903431211747,0.457313396611064,0.029715961435857,0.04146494764007,0.986666666666667,1
37.5304575005345,62.4695424994655,0.747085072474034,0.683522812294579,1.98997752733264,3.09065955393593,0.294664260384724,0.076257106251832,0.410293933708568,5925,0.0390625,0.217885138673022,0.800596357245974,0.055834241627479,0.076218205987078,0.979717813051146,1
59.5539018085709,40.4460981914291,1.52753437898929,0.817737925575774,2.45582983412971,1.69523367729344,0.267920528297327,0.036537556240686,0.118312039419178,7.45555555555556,0.088541666666667,0.17830529440855,0.773642525060125,0.051311440867616,0.036523497569276,1,1
49.8046912673358,50.1953087326642,1.01105439841948,1.18030227925804,2.42240508283576,2.49808571454984,0.198693138595728,0.033688505127504,0.082067690763343,5.81125541125541,0.049479166666667,0.260697685145249,0.763743060074214,0.047210065339934,0.033671958486906,1,1
45.4800559107631,54.519944089237,0.838678755227306,1.3707501486667,2.29396406985343,2.74934895400849,0.188477026509151,0.038203358417917,0.177474747474747,5.13760683760684,0.015625,0.330644026426746,0.789665075243665,0.051061413635349,0.038163359898705,1,1
46.906503255644,53.093496744356,0.89728643408292,1.02450791343995,2.58652177955943,2.98545327567335,0.206998306688698,0.039464342878479,0.184755754263951,5.5462962962963,0.041666666666667,0.395970406797892,0.779590588451864,0.047694757603365,0.039430658527272,1,1
25.5242255195998,74.4757744804002,0.344928883887732,0.594936654058969,1.33942366121062,3.782632641108,0.160517055263743,0.084903396207833,0.515046296296296,6.5,0.049479166666667,0.373813816173,0.734224006153702,0.059945869543108,0.084862673708823,0.983096268810555,0
29.9402507927702,70.0597492072298,0.433073773674591,0.310918707449783,1.04847425899157,2.48543706257506,0.231629365032656,0.076024151420342,0.458638105189829,5.34523809523809,0.026041666666667,0.242644485655906,0.752783232435879,0.054559332001096,0.075906711433162,0.980392156862745,0
42.3093084214057,57.6906915785943,0.739190408252609,0.307014992440358,1.44548919212717,2.00026895935946,0.377242225266352,0.090595987763605,0.523036398467433,6.32857142857143,0.020833333333333,0.288296840092858,0.715094053516444,0.067740686603368,0.090498084430623,0.908918406072106,0
48.3911670117181,51.6088329882819,0.937652804951154,6.03061072415422E-14,1.48694333349443,1.58581441408037,0.346382366853784,0.075155055070612,0.666666666666667,4,0.015625,0.20322366499166,0.7178063125,0.05747443447739,0.07497435216914,1,0
29.2551258733224,70.7448741266776,0.413529972799689,1.1705307055965,0.82479039488036,1.99451176246391,0.088993250008262,0.044917129512962,0.184210526315789,6.5,0.015625,0.29940793471579,0.706763153846154,0.053467495688374,0.044909599723182,1,0
43.0603562454082,56.9396437545918,0.760452354291157,0.452970584238516,2.01114591133382,2.69786581804112,0.418960812409798,0.070970720750743,0.314814814814815,6.80555555555555,0.015625,0.678629774540961,0.758817267399267,0.066457294935607,0.070881282930602,1,1
44.1466613185754,55.8533386814246,0.802103763714213,0.778163673561978,2.0547662022475,2.52367816837198,0.383955562027764,0.056950144869147,0.311036036036036,7.31666666666667,0.015625,0.440520451844584,0.767718014308943,0.066556865499112,0.056933141530133,1,1
41.3996623100129,58.6003376899871,0.712232581388957,0.716738581371147,2.03494666103889,2.83028522519027,0.177283076654998,0.035553423568122,0.135981942405852,6.04292929292929,0.072916666666667,0.177304062350626,0.751161047984285,0.041225073438351,0.035546942815628,1,1
46.8230509207252,53.1769490792748,0.888199067686719,0.805595673678881,2.0772433621591,2.33886812229944,0.20137786275618,0.045139505270098,0.188516820869762,5.79924242424242,0.044270833333333,0.160355869174467,0.759976958404893,0.044404196793656,0.045139505270098,1,1
49.990128790765,50.009871209235,1.01082470338805,0.781025736379603,2.66006019199265,2.63733771748251,0.151072037072624,0.043831053607881,0.165028220724423,5.18518518518519,0.041666666666667,0.113876991879942,0.760705719402638,0.041689067806369,0.043830010874865,1,1
21.3824921072714,78.6175078927286,0.271981301371792,5.9688030067278E-14,0.6184658126741,2.27392769118592,0.01848323886956,0.043200163047069,0.16,3.25,0.015625,0.04650106079159,0.458379430179428,0.034812144581924,0.043159450440048,0.961538461538462,1
26.3196855561417,73.6803144438583,0.358676023784134,7.45924431210846E-14,0.617670296246844,1.68441348568835,0.014070124181399,0.041673341652061,0.134462759462759,3.40476190476191,0.026041666666667,0.029903431211747,0.457313396611064,0.029715961435857,0.04146494764007,0.986666666666667,1
37.5304575005345,62.4695424994655,0.747085072474034,0.683522812294579,1.98997752733264,3.09065955393593,0.294664260384724,0.076257106251832,0.410293933708568,5925,0.0390625,0.217885138673022,0.800596357245974,0.055834241627479,0.076218205987078,0.979717813051146,1
59.5539018085709,40.4460981914291,1.52753437898929,0.817737925575774,2.45582983412971,1.69523367729344,0.267920528297327,0.036537556240686,0.118312039419178,7.45555555555556,0.088541666666667,0.17830529440855,0.773642525060125,0.051311440867616,0.036523497569276,1,1
49.8046912673358,50.1953087326642,1.01105439841948,1.18030227925804,2.42240508283576,2.49808571454984,0.198693138595728,0.033688505127504,0.082067690763343,5.81125541125541,0.049479166666667,0.260697685145249,0.763743060074214,0.047210065339934,0.033671958486906,1,1
45.4800559107631,54.519944089237,0.838678755227306,1.3707501486667,2.29396406985343,2.74934895400849,0.188477026509151,0.038203358417917,0.177474747474747,5.13760683760684,0.015625,0.330644026426746,0.789665075243665,0.051061413635349,0.038163359898705,1,1
46.906503255644,53.093496744356,0.89728643408292,1.02450791343995,2.58652177955943,2.98545327567335,0.206998306688698,0.039464342878479,0.184755754263951,5.5462962962963,0.041666666666667,0.395970406797892,0.779590588451864,0.047694757603365,0.039430658527272,1,1
25.5242255195998,74.4757744804002,0.344928883887732,0.594936654058969,1.33942366121062,3.782632641108,0.160517055263743,0.084903396207833,0.515046296296296,6.5,0.049479166666667,0.373813816173,0.734224006153702,0.059945869543108,0.084862673708823,0.983096268810555,0
29.9402507927702,70.0597492072298,0.433073773674591,0.310918707449783,1.04847425899157,2.48543706257506,0.231629365032656,0.076024151420342,0.458638105189829,5.34523809523809,0.026041666666667,0.242644485655906,0.752783232435879,0.054559332001096,0.075906711433162,0.980392156862745,0
42.3093084214057,57.6906915785943,0.739190408252609,0.307014992440358,1.44548919212717,2.00026895935946,0.377242225266352,0.090595987763605,0.523036398467433,6.32857142857143,0.020833333333333,0.288296840092858,0.715094053516444,0.067740686603368,0.090498084430623,0.908918406072106,0
48.3911670117181,51.6088329882819,0.937652804951154,6.03061072415422E-14,1.48694333349443,1.58581441408037,0.346382366853784,0.075155055070612,0.666666666666667,4,0.015625,0.20322366499166,0.7178063125,0.05747443447739,0.07497435216914,1,0
29.2551258733224,70.7448741266776,0.413529972799689,1.1705307055965,0.82479039488036,1.99451176246391,0.088993250008262,0.044917129512962,0.184210526315789,6.5,0.015625,0.29940793471579,0.706763153846154,0.053467495688374,0.044909599723182,1,0
43.0603562454082,56.9396437545918,0.760452354291157,0.452970584238516,2.01114591133382,2.69786581804112,0.418960812409798,0.070970720750743,0.314814814814815,6.80555555555555,0.015625,0.678629774540961,0.758817267399267,0.066457294935607,0.070881282930602,1,1
44.1466613185754,55.8533386814246,0.802103763714213,0.778163673561978,2.0547662022475,2.52367816837198,0.383955562027764,0.056950144869147,0.311036036036036,7.31666666666667,0.015625,0.440520451844584,0.767718014308943,0.066556865499112,0.056933141530133,1,1
41.3996623100129,58.6003376899871,0.712232581388957,0.716738581371147,2.03494666103889,2.83028522519027,0.177283076654998,0.035553423568122,0.135981942405852,6.04292929292929,0.072916666666667,0.177304062350626,0.751161047984285,0.041225073438351,0.035546942815628,1,1
46.8230509207252,53.1769490792748,0.888199067686719,0.805595673678881,2.0772433621591,2.33886812229944,0.20137786275618,0.045139505270098,0.188516820869762,5.79924242424242,0.044270833333333,0.160355869174467,0.759976958404893,0.044404196793656,0.045139505270098,1,1
49.990128790765,50.009871209235,1.01082470338805,0.781025736379603,2.66006019199265,2.63733771748251,0.151072037072624,0.043831053607881,0.165028220724423,5.18518518518519,0.041666666666667,0.113876991879942,0.760705719402638,0.041689067806369,0.043830010874865,1,1
21.3824921072714,78.6175078927286,0.271981301371792,5.9688030067278E-14,0.6184658126741,2.27392769118592,0.01848323886956,0.043200163047069,0.16,3.25,0.015625,0.04650106079159,0.458379430179428,0.034812144581924,0.043159450440048,0.961538461538462,1
26.3196855561417,73.6803144438583,0.358676023784134,7.45924431210846E-14,0.617670296246844,1.68441348568835,0.014070124181399,0.041673341652061,0.134462759462759,3.40476190476191,0.026041666666667,0.029903431211747,0.457313396611064,0.029715961435857,0.04146494764007,0.986666666666667,1
37.5304575005345,62.4695424994655,0.747085072474034,0.683522812294579,1.98997752733264,3.09065955393593,0.294664260384724,0.076257106251832,0.410293933708568,5925,0.0390625,0.217885138673022,0.800596357245974,0.055834241627479,0.076218205987078,0.979717813051146,1
59.5539018085709,40.4460981914291,1.52753437898929,0.817737925575774,2.45582983412971,1.69523367729344,0.267920528297327,0.036537556240686,0.118312039419178,7.45555555555556,0.088541666666667,0.17830529440855,0.773642525060125,0.051311440867616,0.036523497569276,1,1
49.8046912673358,50.1953087326642,1.01105439841948,1.18030227925804,2.42240508283576,2.49808571454984,0.198693138595728,0.033688505127504,0.082067690763343,5.81125541125541,0.049479166666667,0.260697685145249,0.763743060074214,0.047210065339934,0.033671958486906,1,1
45.4800559107631,54.519944089237,0.838678755227306,1.3707501486667,2.29396406985343,2.74934895400849,0.188477026509151,0.038203358417917,0.177474747474747,5.13760683760684,0.015625,0.330644026426746,0.789665075243665,0.051061413635349,0.038163359898705,1,1
46.906503255644,53.093496744356,0.89728643408292,1.02450791343995,2.58652177955943,2.98545327567335,0.206998306688698,0.039464342878479,0.184755754263951,5.5462962962963,0.041666666666667,0.395970406797892,0.779590588451864,0.047694757603365,0.039430658527272,1,1
25.5242255195998,74.4757744804002,0.344928883887732,0.594936654058969,1.33942366121062,3.782632641108,0.160517055263743,0.084903396207833,0.515046296296296,6.5,0.049479166666667,0.373813816173,0.734224006153702,0.059945869543108,0.084862673708823,0.983096268810555,0
29.9402507927702,70.0597492072298,0.433073773674591,0.310918707449783,1.04847425899157,2.48543706257506,0.231629365032656,0.076024151420342,0.458638105189829,5.34523809523809,0.026041666666667,0.242644485655906,0.752783232435879,0.054559332001096,0.075906711433162,0.980392156862745,0
42.3093084214057,57.6906915785943,0.739190408252609,0.307014992440358,1.44548919212717,2.00026895935946,0.377242225266352,0.090595987763605,0.523036398467433,6.32857142857143,0.020833333333333,0.288296840092858,0.715094053516444,0.067740686603368,0.090498084430623,0.908918406072106,0
48.3911670117181,51.6088329882819,0.937652804951154,6.03061072415422E-14,1.48694333349443,1.58581441408037,0.346382366853784,0.075155055070612,0.666666666666667,4,0.015625,0.20322366499166,0.7178063125,0.05747443447739,0.07497435216914,1,0
